0;-4;-10;CO;14.678
0;-4;-10;CO2;1677.08
0;-4;-10;HC;6.0371
0;-4;-10;PMx;2.92107
0;-4;-10;NOx;15.784
0;-4;-10;fuel;0.668627
0;-4;-10;electricity;0
0;-4;-9;CO;14.678
0;-4;-9;CO2;1677.08
0;-4;-9;HC;6.0371
0;-4;-9;PMx;2.92107
0;-4;-9;NOx;15.784
0;-4;-9;fuel;0.668627
0;-4;-9;electricity;0
0;-4;-8;CO;14.678
0;-4;-8;CO2;1677.08
0;-4;-8;HC;6.0371
0;-4;-8;PMx;2.92107
0;-4;-8;NOx;15.784
0;-4;-8;fuel;0.668627
0;-4;-8;electricity;0
0;-4;-7;CO;14.678
0;-4;-7;CO2;1677.08
0;-4;-7;HC;6.0371
0;-4;-7;PMx;2.92107
0;-4;-7;NOx;15.784
0;-4;-7;fuel;0.668627
0;-4;-7;electricity;0
0;-4;-6;CO;14.678
0;-4;-6;CO2;1677.08
0;-4;-6;HC;6.0371
0;-4;-6;PMx;2.92107
0;-4;-6;NOx;15.784
0;-4;-6;fuel;0.668627
0;-4;-6;electricity;0
0;-4;-5;CO;14.678
0;-4;-5;CO2;1677.08
0;-4;-5;HC;6.0371
0;-4;-5;PMx;2.92107
0;-4;-5;NOx;15.784
0;-4;-5;fuel;0.668627
0;-4;-5;electricity;0
0;-4;-4;CO;14.678
0;-4;-4;CO2;1677.08
0;-4;-4;HC;6.0371
0;-4;-4;PMx;2.92107
0;-4;-4;NOx;15.784
0;-4;-4;fuel;0.668627
0;-4;-4;electricity;0
0;-4;-3;CO;14.678
0;-4;-3;CO2;1677.08
0;-4;-3;HC;6.0371
0;-4;-3;PMx;2.92107
0;-4;-3;NOx;15.784
0;-4;-3;fuel;0.668627
0;-4;-3;electricity;0
0;-4;-2;CO;14.678
0;-4;-2;CO2;1677.08
0;-4;-2;HC;6.0371
0;-4;-2;PMx;2.92107
0;-4;-2;NOx;15.784
0;-4;-2;fuel;0.668627
0;-4;-2;electricity;0
0;-4;-1;CO;14.678
0;-4;-1;CO2;1677.08
0;-4;-1;HC;6.0371
0;-4;-1;PMx;2.92107
0;-4;-1;NOx;15.784
0;-4;-1;fuel;0.668627
0;-4;-1;electricity;0
0;-4;0;CO;14.678
0;-4;0;CO2;1677.08
0;-4;0;HC;6.0371
0;-4;0;PMx;2.92107
0;-4;0;NOx;15.784
0;-4;0;fuel;0.668627
0;-4;0;electricity;0
0;-4;1;CO;14.678
0;-4;1;CO2;1677.08
0;-4;1;HC;6.0371
0;-4;1;PMx;2.92107
0;-4;1;NOx;15.784
0;-4;1;fuel;0.668627
0;-4;1;electricity;0
0;-4;2;CO;14.678
0;-4;2;CO2;1677.08
0;-4;2;HC;6.0371
0;-4;2;PMx;2.92107
0;-4;2;NOx;15.784
0;-4;2;fuel;0.668627
0;-4;2;electricity;0
0;-4;3;CO;14.678
0;-4;3;CO2;1677.08
0;-4;3;HC;6.0371
0;-4;3;PMx;2.92107
0;-4;3;NOx;15.784
0;-4;3;fuel;0.668627
0;-4;3;electricity;0
0;-4;4;CO;14.678
0;-4;4;CO2;1677.08
0;-4;4;HC;6.0371
0;-4;4;PMx;2.92107
0;-4;4;NOx;15.784
0;-4;4;fuel;0.668627
0;-4;4;electricity;0
0;-4;5;CO;14.678
0;-4;5;CO2;1677.08
0;-4;5;HC;6.0371
0;-4;5;PMx;2.92107
0;-4;5;NOx;15.784
0;-4;5;fuel;0.668627
0;-4;5;electricity;0
0;-4;6;CO;14.678
0;-4;6;CO2;1677.08
0;-4;6;HC;6.0371
0;-4;6;PMx;2.92107
0;-4;6;NOx;15.784
0;-4;6;fuel;0.668627
0;-4;6;electricity;0
0;-4;7;CO;14.678
